url,언론사,제목,기사날짜,HTTP상태,최종URL,삭제유형
https://n.news.naver.com/mnews/article/655/0000031002,CJB청주방송,"'오류 논평' 곽명환 충주시의원, 민주당충북도당 대변인·맹정섭 캠프 공동선대위원장퇴",2026.05.16. 오후 2:33,404,https://n.news.naver.com/mnews/article/655/0000031002,출처미확인
https://n.news.naver.com/mnews/article/056/0012188046,KBS,"정부, “핵잠 1번함 2030년대 중반 진수…사업명은 ‘장보고 N사업’”",2026.05.26. 오후 3:57,404,https://n.news.naver.com/mnews/article/056/0012188046,네이버만삭제
https://n.news.naver.com/mnews/article/057/0001951003,MBN,"서소문 현장 간 김동아 '웃음' 논란…정원오 지지자 공간서 ""호재"" 발언",2026.05.27. 오전 11:03,404,https://n.news.naver.com/mnews/article/057/0001951003,네이버만삭제
https://n.news.naver.com/mnews/article/374/0000510945,SBS Biz,월 100만원 이상 국민연금 수급자 110만명 넘었다,2026.05.19. 오전 8:07,404,https://n.news.naver.com/mnews/article/374/0000510945,출처미확인
https://v.daum.net/v/20260522145400382,v.daum.net,"[단독] 폐지하라더니...檢, ‘총리 형’ 김민웅 대표 보완수사 요구 - v.daum.net",2026-05-22T05:54:00,404,https://v.daum.net/v/20260522145400382,출처미확인
https://n.news.naver.com/mnews/article/087/0001193796,강원일보,"[사설]강원 지역축제, 숙박에 갇힌 소비구조 혁신할 때",2026.05.18. 오전 8:55,404,https://n.news.naver.com/mnews/article/087/0001193796,출처미확인
https://n.news.naver.com/mnews/article/666/0000108591,경기일보,"“잠든 동료 홈캠 촬영, 고의성·신체 노출 없으면 성범죄 아냐”...30대, 무혐의",2026.05.26. 오후 4:14,404,https://n.news.naver.com/mnews/article/666/0000108591,완전삭제
https://news.nate.com/view/20260523n03630,네이트,[단독] 용진이형 호텔이 장애인 쫓아냈다…스타벅스 이어 호텔도 입방아 - 네이트,2026-05-22T23:03:00,404,https://news.nate.com/view/20260523n03630,출처미확인
https://n.news.naver.com/mnews/article/662/0000095918,농민신문,“심심하면 해볼래?” 청년층 좋아하는 이색 누리집 보니,2026.05.25. 오후 3:50,404,https://n.news.naver.com/mnews/article/662/0000095918,완전삭제
https://www.news1.kr/local/gyeonggi/6175974,뉴스1,"[단독] 임태희 공수처 고발됐다…""KT 만찬 뒤 하이러닝 추진 의혹"" - 뉴스1",2026-05-23T03:40:52,404,https://www.news1.kr/local/gyeonggi/6175974,출처미확인
https://n.news.naver.com/mnews/article/656/0000176905,대전일보,'신도림 청양장터' 도심 속 도·농상생 우수 모델로 '부각',2026.05.21. 오전 11:18,404,https://n.news.naver.com/mnews/article/656/0000176905,출처미확인
https://www.donga.com/news/Society/article/all/20260527/133997838/2,동아일보,"[단독]중수청준비단, 검사-수사관 300명 선발대로 투입 검토 - 동아일보",2026-05-26T19:30:00,404,https://www.donga.com/news/Society/article/all/20260527/133997838/2,출처미확인
https://n.news.naver.com/mnews/article/009/0005684062,매일경제,,2026-05-23,404,https://n.news.naver.com/mnews/article/009/0005684062,출처미확인
https://www.mk.co.kr/news/culture/12056129,매일경제,[단독] “물에 들어간 것도 아닌데” 그랜드 조선 제주 장애인 대응 논란 - 매일경제,2026-05-22T23:02:40,404,https://www.mk.co.kr/news/culture/12056129,출처미확인
https://n.news.naver.com/mnews/article/082/0001381819,부산일보,"동아대 박광웅 동문, ‘천원의 아침밥’ 2년 연속 통 큰 기부",2026.05.21. 오전 10:29,404,https://n.news.naver.com/mnews/article/082/0001381819,출처미확인
https://www.seoul.co.kr/news/society/2026/05/25/20260525010003,서울신문,[단독] 운전자 시선 뺏는 ‘교차로 유세’… 교통법도 선거법도 속수무책 - 서울신문,2026-05-24T09:25:50,404,https://www.seoul.co.kr/news/society/2026/05/25/20260525010003,출처미확인
https://n.news.naver.com/mnews/article/030/0003428362,전자신문,공공병원 AI 클라우드 전환사업 논란…“범위·기간 모두 과중”,2026.05.17. 오후 4:01,404,https://n.news.naver.com/mnews/article/030/0003428362,출처미확인
https://n.news.naver.com/mnews/article/659/0000043953,전주MBC,"이남호, ""변호사비 대납 의혹 천호성 후보 사퇴해야""",2026.05.27. 오후 1:45,404,https://n.news.naver.com/mnews/article/659/0000043953,네이버만삭제
https://n.news.naver.com/mnews/article/366/0001166120,조선비즈,삼성전자 주주단체 “‘영업익 12% 성과급’ 잠정합의안 위법”… 법적 대응 예고,2026.05.21. 오전 10:56,404,https://n.news.naver.com/mnews/article/366/0001166120,출처미확인
https://n.news.naver.com/mnews/article/050/0000106219,한경비즈니스,"[속보] 삼성전자 노조 ""사측 대표교섭위원 교체…노사 미팅 예정""",2026.05.16. 오후 3:48,404,https://n.news.naver.com/mnews/article/050/0000106219,출처미확인
https://n.news.naver.com/mnews/article/215/0001252883,한국경제TV,"서울시, 도시정비형 재개발 규제 푼다…""용적률 최대 1.2배 확대""",2026.05.21. 오전 10:49,404,https://n.news.naver.com/mnews/article/215/0001252883,출처미확인
https://n.news.naver.com/mnews/article/469/0000931185,한국일보,"GTX 삼성역 기둥 절반가량 ""철근 누락""… 서울시 '늑장 보고' 논란",2026.05.17. 오후 5:09,404,https://n.news.naver.com/mnews/article/469/0000931185,출처미확인
https://n.news.naver.com/mnews/article/016/0002647266,헤럴드경제,수주잔고 20조 눈앞…구자균 “기술로 새판 짠다”,2026.05.22. 오후 6:12,404,https://n.news.naver.com/mnews/article/016/0002647266,출처미확인
